TimeStamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
472.1596,-13532.4,-10621.36,1925.56,11473.04,-16668.7,-6631.95,-23566.77,-31617.22
472.1996,-13573.46,-10689.12,1944.83,11454.39,-16828.49,-6652.45,-23613.69,-31607.25
472.2396,-13682.32,-10762.65,1777.79,11933.8,-15910.82,-6340.98,-23742.73,-31786.68
472.2796,-13612.13,-10661.65,1803.92,11850.84,-15866.28,-6366.02,-23667.24,-31766.61
472.3196,-13540.41,-10599.47,1907.16,11579.47,-16243.41,-6470.49,-23596.72,-31672.1
472.3596,-13539.22,-10612.68,1956.27,11387.92,-16676.76,-6634.81,-23588.66,-31623.13
472.3996,-13581.23,-10682.11,1968.1,11363.32,-16852.0,-6661.56,-23632.2,-31617.6
472.4396,-13674.69,-10751.25,1782.23,11882.5,-15907.81,-6330.11,-23730.19,-31776.15
472.4796,-13610.51,-10664.27,1785.18,11860.52,-15856.7,-6363.58,-23663.29,-31765.7
472.5196,-13562.73,-10630.7,1861.14,11649.18,-16268.3,-6501.25,-23618.65,-31701.76
472.5596,-13521.96,-10613.49,1944.64,11473.23,-16673.61,-6634.62,-23563.77,-31615.55
472.5996,-13554.38,-10677.91,1953.98,11483.34,-16832.69,-6647.35,-23585.66,-31588.99
472.6396,-13682.37,-10764.08,1775.69,11884.02,-15927.17,-6344.56,-23753.93,-31791.98
472.6796,-13585.66,-10634.04,1826.62,11784.46,-15843.44,-6336.4,-23647.41,-31744.01
472.7196,-13546.9,-10608.87,1897.43,11604.69,-16261.63,-6476.98,-23614.36,-31687.17
472.7596,-13523.48,-10611.39,1966.62,11421.35,-16688.44,-6627.18,-23590.28,-31625.7
472.7996,-13532.59,-10652.26,2008.63,11350.78,-16838.79,-6626.89,-23600.68,-31582.45
472.8396,-13657.38,-10739.23,1811.17,11846.4,-15901.23,-6311.27,-23721.22,-31756.98
472.8796,-13621.67,-10669.04,1782.94,11835.86,-15868.62,-6360.58,-23681.02,-31773.43
472.9196,-13561.77,-10625.41,1859.71,11656.76,-16270.69,-6485.27,-23621.13,-31696.66
472.9596,-13525.44,-10612.92,1950.79,11450.1,-16675.9,-6621.7,-23576.93,-31613.69
472.9996,-13550.19,-10670.76,1977.87,11405.52,-16850.57,-6641.34,-23598.01,-31582.26
473.0396,-13658.48,-10746.29,1797.77,11885.45,-15905.72,-6313.85,-23717.36,-31753.02
473.0796,-13614.37,-10671.24,1783.18,11856.22,-15864.09,-6359.05,-23678.64,-31768.42
473.1196,-13576.8,-10645.1,1850.65,11688.9,-16282.99,-6504.25,-23635.29,-31709.63
473.1596,-13563.21,-10650.35,1891.09,11559.06,-16694.55,-6654.55,-23595.96,-31642.77
473.1996,-13561.44,-10674.53,1969.77,11383.39,-16862.44,-6649.45,-23600.3,-31587.41
473.2396,-13669.44,-10743.81,1801.68,11824.99,-15931.18,-6327.01,-23738.01,-31765.94
473.2796,-13613.8,-10660.6,1799.49,11859.7,-15855.12,-6354.9,-23673.97,-31762.94
473.3196,-13562.82,-10618.54,1880.07,11705.45,-16267.25,-6486.99,-23614.03,-31687.93
473.3596,-13530.07,-10610.63,1951.89,11465.5,-16679.1,-6629.52,-23583.56,-31623.08
473.3996,-13554.43,-10671.19,1976.25,11388.64,-16870.21,-6658.46,-23616.6,-31599.48
473.4396,-13658.86,-10744.76,1792.81,11897.23,-15927.03,-6326.29,-23714.12,-31750.21
473.4796,-13632.59,-10690.88,1766.87,11965.32,-15862.99,-6369.88,-23677.21,-31775.29
473.5196,-13560.63,-10624.6,1885.65,11688.62,-16269.07,-6487.08,-23619.61,-31690.41
473.5596,-13491.44,-10572.24,1995.42,11384.77,-16642.52,-6589.51,-23555.23,-31587.65
473.5996,-13527.49,-10642.91,1989.7,11394.41,-16838.89,-6629.8,-23589.95,-31572.39
473.6396,-13653.95,-10733.8,1808.45,11878.44,-15946.44,-6329.06,-23714.31,-31744.1
473.6796,-13616.28,-10664.66,1801.59,11855.51,-15872.43,-6362.15,-23678.83,-31762.41
473.7196,-13557.24,-10616.88,1886.8,11679.32,-16270.64,-6486.46,-23626.19,-31692.32
473.7596,-13524.68,-10603.95,1957.89,11477.04,-16652.73,-6614.21,-23593.0,-31623.75
473.7996,-13534.88,-10646.63,1981.54,11428.98,-16834.79,-6635.19,-23606.64,-31587.18
473.8396,-13640.12,-10720.68,1811.08,11876.87,-15953.73,-6324.53,-23705.39,-31737.05
473.8796,-13595.58,-10647.78,1817.75,11877.97,-15854.17,-6336.21,-23651.56,-31739.72
473.9196,-13563.92,-10624.84,1874.88,11737.87,-16253.28,-6481.84,-23606.59,-31683.54
473.9596,-13529.64,-10612.06,1938.87,11552.24,-16633.61,-6609.06,-23576.64,-31616.64
473.9996,-13561.82,-10669.57,1957.85,11437.04,-16853.48,-6652.21,-23631.38,-31609.16
474.0396,-13680.98,-10758.35,1779.51,11885.74,-15999.03,-6362.39,-23732.47,-31765.32
474.0796,-13615.28,-10666.09,1795.01,11926.84,-15871.1,-6351.81,-23652.6,-31745.1
474.1196,-13561.25,-10620.93,1878.36,11718.42,-16259.48,-6474.88,-23612.31,-31680.21
474.1596,-13518.53,-10595.56,1965.33,11458.3,-16639.81,-6599.19,-23586.09,-31612.11
474.1996,-13535.74,-10639.14,1998.71,11416.2,-16830.3,-6626.46,-23599.48,-31578.69
474.2396,-13653.57,-10725.45,1813.79,11931.8,-15966.61,-6331.49,-23708.16,-31739.91
474.2796,-13585.24,-10634.28,1816.75,11889.94,-15843.82,-6325.58,-23633.91,-31723.17
474.3196,-13543.66,-10607.24,1875.54,11711.22,-16238.74,-6461.76,-23589.42,-31664.47
474.3596,-13532.64,-10615.92,1931.38,11531.07,-16640.71,-6611.78,-23580.51,-31619.98
474.3996,-13537.17,-10654.55,1986.84,11460.93,-16843.37,-6640.86,-23598.05,-31583.55
474.4396,-13659.72,-10742.38,1794.34,11910.54,-15984.16,-6350.8,-23728.85,-31760.84
474.4796,-13605.36,-10654.26,1799.54,11907.05,-15866.81,-6351.33,-23672.63,-31760.17
474.5196,-13539.03,-10599.95,1891.9,11745.17,-16243.56,-6464.2,-23593.24,-31668.09
474.5596,-13521.82,-10605.77,1946.35,11537.51,-16633.94,-6604.53,-23573.26,-31613.69
474.5996,-13552.38,-10664.18,1963.42,11406.57,-16871.69,-6658.51,-23626.38,-31607.82
474.6396,-13656.33,-10732.27,1798.34,11899.9,-15985.35,-6346.13,-23725.7,-31756.79
474.6796,-13621.62,-10666.66,1788.66,11924.22,-15866.33,-6360.48,-23677.02,-31767.9
474.7196,-13573.27,-10636.14,1861.05,11749.22,-16256.86,-6492.28,-23614.08,-31692.89
474.7596,-13522.67,-10606.39,1950.79,11493.68,-16628.79,-6606.15,-23576.45,-31616.74
474.7996,-13556.48,-10669.28,1964.95,11454.54,-16861.15,-6657.27,-23609.45,-31596.57
474.8396,-13673.64,-10754.87,1771.74,11979.1,-15972.81,-6349.99,-23699.62,-31742.2
474.8796,-13622.19,-10669.71,1778.79,11949.92,-15851.59,-6353.14,-23661.14,-31752.45
474.9196,-13560.11,-10618.45,1872.73,11691.76,-16264.3,-6482.46,-23622.56,-31686.6
474.9596,-13525.92,-10601.57,1949.26,11498.21,-16644.67,-6607.82,-23582.99,-31615.21
474.9996,-13556.43,-10666.18,1969.24,11483.48,-16879.37,-6659.79,-23603.49,-31590.75
475.0396,-13652.04,-10731.98,1810.22,11922.03,-15970.33,-6332.02,-23709.16,-31741.81
475.0796,-13612.22,-10665.23,1788.85,11960.17,-15846.06,-6348.71,-23673.35,-31765.75
475.1196,-13537.84,-10605.19,1869.96,11745.74,-16249.09,-6467.96,-23606.97,-31678.11
475.1596,-13484.05,-10582.5,1954.75,11522.15,-16630.22,-6585.22,-23562.29,-31595.76
475.1996,-13496.21,-10632.71,1986.41,11483.38,-16863.16,-6625.27,-23573.69,-31556.13
475.2396,-13608.98,-10716.63,1793.15,11966.85,-15944.53,-6300.83,-23694.95,-31720.36
475.2796,-13558.15,-10639.33,1782.61,11961.03,-15799.19,-6296.97,-23634.48,-31722.45
475.3196,-13514.62,-10610.68,1854.23,11760.14,-16228.96,-6445.84,-23581.79,-31656.46
475.3596,-13496.83,-10607.39,1929.66,11531.88,-16655.88,-6603.38,-23585.8,-31616.02
475.3996,-13522.29,-10668.47,1956.75,11567.5,-16902.16,-6652.69,-23602.35,-31580.17
475.4396,-13599.97,-10707.71,1817.85,11947.06,-15910.2,-6274.65,-23678.5,-31703.29
475.4796,-13580.42,-10646.77,1787.09,11929.94,-15797.04,-6308.03,-23663.95,-31747.63
475.5196,-13542.56,-10623.46,1847.55,11769.68,-16251.66,-6470.68,-23619.37,-31688.26
475.5596,-13472.65,-10572.96,1970.48,11504.22,-16639.19,-6580.45,-23563.77,-31589.94
475.5996,-13497.07,-10633.9,1993.94,11440.56,-16903.31,-6637.86,-23591.86,-31561.43
475.6396,-13622.91,-10731.08,1787.95,11965.94,-15933.13,-6305.84,-23714.59,-31735.38
475.6796,-13579.66,-10651.21,1760.67,11993.31,-15783.88,-6309.7,-23655.94,-31742.2
475.7196,-13530.78,-10614.4,1836.44,11806.25,-16234.21,-6459.52,-23588.47,-31661.56
475.7596,-13479.0,-10581.64,1940.44,11546.99,-16638.71,-6585.74,-23550.75,-31580.88
475.7996,-13499.74,-10638.62,1978.02,11511.18,-16899.35,-6635.52,-23565.01,-31541.73
475.8396,-13608.98,-10708.86,1815.61,11966.37,-15920.97,-6285.05,-23693.18,-31713.35
475.8796,-13565.16,-10625.03,1810.12,11991.88,-15773.54,-6292.87,-23644.21,-31726.98
475.9196,-13513.04,-10586.22,1880.46,11767.72,-16239.6,-6450.56,-23582.32,-31648.83
475.9596,-13483.14,-10578.01,1947.55,11503.98,-16659.55,-6593.04,-23562.39,-31589.23
475.9996,-13501.93,-10631.51,1989.17,11421.63,-16934.25,-6650.45,-23590.47,-31557.33
476.0396,-13626.77,-10722.97,1785.42,11982.68,-15949.87,-6307.89,-23709.3,-31731.23
476.0796,-13591.86,-10651.64,1756.67,12024.36,-15789.27,-6315.04,-23656.8,-31747.92
476.1196,-13543.32,-10614.59,1840.16,11818.84,-16256.1,-6476.02,-23605.21,-31679.87
476.1596,-13530.97,-10626.41,1878.4,11680.56,-16661.65,-6623.98,-23562.39,-31609.87
476.1996,-13497.07,-10623.46,1982.64,11499.98,-16909.94,-6632.66,-23549.89,-31527.24
476.2396,-13638.78,-10727.17,1794.62,11938.29,-15960.03,-6313.61,-23733.05,-31742.24
476.2796,-13595.53,-10651.54,1762.06,11975.29,-15790.42,-6317.9,-23675.11,-31755.88
476.3196,-13528.21,-10599.33,1839.3,11777.12,-16243.98,-6459.76,-23593.62,-31662.75
476.3596,-13496.02,-10584.5,1913.98,11553.77,-16662.12,-6599.95,-23565.87,-31597.33
476.3996,-13519.24,-10641.77,1945.69,11489.58,-16959.86,-6668.85,-23593.52,-31567.05
476.4396,-13617.04,-10697.6,1792.38,12002.18,-15933.32,-6291.96,-23695.33,-31714.4
476.4796,-13573.7,-10613.11,1777.08,12021.73,-15752.6,-6285.91,-23638.87,-31723.98
476.5196,-13548.95,-10608.29,1830.63,11813.26,-16259.2,-6477.45,-23606.68,-31677.06
476.5596,-13519.19,-10604.05,1900.77,11655.28,-16674.52,-6623.32,-23578.12,-31614.07
476.5996,-13546.8,-10672.95,1917.79,11632.44,-16962.01,-6689.07,-23582.18,-31571.44
476.6396,-13626.29,-10710.72,1795.24,12013.34,-15937.95,-6301.31,-23690.46,-31714.54
476.6796,-13584.9,-10624.08,1786.47,11986.35,-15766.38,-6298.73,-23668.15,-31746.68
476.7196,-13531.5,-10586.55,1855.33,11797.48,-16248.99,-6459.52,-23596.38,-31664.85
476.7596,-13481.86,-10564.52,1950.84,11550.48,-16655.49,-6586.41,-23557.67,-31584.6
476.7996,-13482.48,-10598.18,2011.25,11381.34,-16960.0,-6641.44,-23582.75,-31535.1
476.8396,-13626.72,-10709.48,1790.48,11970.38,-15958.74,-6303.26,-23711.64,-31717.49
476.8796,-13590.91,-10633.52,1775.88,12029.36,-15766.62,-6301.69,-23664.0,-31742.62
476.9196,-13535.36,-10588.12,1855.28,11806.73,-16249.75,-6465.2,-23599.34,-31665.76
476.9596,-13482.38,-10555.46,1945.5,11616.37,-16639.33,-6580.21,-23545.12,-31577.64
476.9996,-13500.79,-10607.82,1997.14,11505.7,-16965.2,-6652.07,-23569.35,-31539.49
477.0396,-13646.89,-10719.92,1776.84,12052.11,-15965.56,-6313.37,-23710.44,-31727.6
477.0796,-13616.18,-10659.12,1716.38,12188.15,-15749.89,-6303.98,-23640.02,-31737.86
477.1196,-13557.39,-10611.73,1821.42,11887.74,-16256.05,-6469.35,-23594.81,-31668.67
477.1596,-13508.42,-10580.83,1926.76,11588.29,-16670.47,-6595.09,-23564.68,-31593.42
477.1996,-13531.16,-10639.29,1970.91,11459.5,-17003.35,-6676.63,-23602.77,-31567.43
477.2396,-13645.56,-10717.49,1796.2,11986.73,-15969.14,-6308.27,-23706.49,-31721.31
477.2796,-13607.17,-10639.38,1762.58,12030.17,-15765.72,-6304.74,-23672.54,-31751.83
477.3196,-13545.66,-10594.7,1852.89,11821.94,-16263.77,-6474.4,-23621.66,-31681.59
477.3596,-13504.51,-10576.87,1917.17,11639.55,-16658.55,-6597.71,-23569.06,-31596.47
477.3996,-13493.73,-10600.85,1996.57,11505.03,-16971.73,-6648.54,-23563.72,-31528.1
477.4396,-13638.74,-10711.0,1780.41,12061.93,-15963.7,-6306.6,-23696.47,-31712.87
477.4796,-13599.45,-10635.09,1751.52,12106.56,-15735.91,-6289.77,-23638.78,-31727.17
477.5196,-13534.74,-10586.6,1833.58,11914.83,-16228.39,-6453.8,-23565.39,-31638.91
477.5596,-13509.66,-10583.74,1898.67,11708.31,-16643.43,-6594.04,-23538.07,-31576.4
477.5996,-13493.92,-10604.05,1990.37,11501.12,-16969.64,-6645.78,-23542.93,-31514.03
477.6396,-13637.45,-10710.29,1789.62,12027.03,-15974.43,-6307.94,-23702.05,-31709.34
477.6796,-13588.62,-10619.83,1770.64,12071.42,-15737.39,-6284.05,-23650.6,-31727.13
477.7196,-13526.54,-10570.38,1856.14,11857.7,-16235.35,-6447.89,-23583.61,-31645.4
477.7596,-13484.57,-10545.78,1943.3,11591.67,-16647.39,-6574.58,-23560.38,-31576.35
477.7996,-13492.06,-10594.42,1991.51,11474.28,-16984.04,-6647.97,-23568.3,-31525.19
477.8396,-13632.3,-10698.65,1781.61,12061.65,-15975.95,-6303.36,-23700.62,-31706.43
477.8796,-13619.23,-10641.96,1735.54,12128.74,-15753.37,-6301.5,-23665.48,-31746.25
477.9196,-13536.17,-10570.58,1861.48,11863.81,-16243.17,-6448.13,-23573.83,-31639.72
477.9596,-13510.99,-10569.48,1918.27,11707.31,-16648.63,-6585.55,-23540.83,-31573.92
477.9996,-13523.63,-10619.88,1971.77,11546.52,-17013.03,-6672.38,-23569.73,-31535.49
478.0396,-13641.36,-10708.67,1791.62,12085.3,-15983.63,-6304.41,-23685.22,-31695.8
478.0796,-13644.89,-10670.09,1707.89,12185.58,-15773.82,-6323.72,-23682.31,-31764.8
478.1196,-13539.41,-10577.63,1844.79,11877.49,-16261.44,-6456.04,-23580.89,-31643.92
478.1596,-13475.23,-10531.86,1959.37,11613.32,-16650.77,-6560.04,-23529.72,-31551.94
478.1996,-13493.44,-10588.27,2005.39,11486.96,-17028.24,-6654.17,-23568.35,-31520.18
478.2396,-13631.87,-10694.89,1781.94,12096.17,-16008.52,-6299.07,-23691.9,-31691.98
478.2796,-13609.7,-10627.46,1730.3,12186.05,-15758.85,-6281.42,-23642.4,-31721.64
478.3196,-13551.19,-10585.26,1807.59,11982.25,-16276.08,-6454.18,-23565.2,-31634.57
478.3596,-13527.82,-10585.4,1868.53,11753.51,-16701.41,-6597.85,-23546.89,-31578.21
478.3996,-13547.8,-10645.49,1902.53,11669.26,-17076.59,-6689.5,-23560.19,-31536.63
478.4396,-13630.92,-10694.98,1771.74,12168.22,-16028.88,-6293.01,-23665.24,-31676.96
478.4796,-13585.47,-10604.96,1747.42,12170.7,-15757.09,-6256.44,-23614.7,-31695.89
478.5196,-13555.1,-10581.59,1825.62,11945.68,-16306.83,-6460.05,-23584.8,-31650.64
478.5596,-13497.4,-10545.11,1921.7,11751.13,-16699.79,-6567.34,-23529.06,-31560.0
478.5996,-13477.33,-10559.75,2013.45,11475.71,-17081.69,-6636.57,-23549.99,-31502.92
478.6396,-13638.02,-10686.49,1783.09,12091.21,-16062.55,-6303.17,-23691.28,-31694.37
478.6796,-13594.1,-10595.66,1762.91,12184.43,-15771.01,-6262.49,-23638.01,-31713.06
478.7196,-13550.71,-10571.48,1825.19,11875.44,-16324.86,-6457.0,-23594.48,-31654.17
478.7596,-13532.69,-10580.87,1890.47,11655.43,-16752.15,-6602.1,-23575.64,-31601.05
478.7996,-13513.9,-10606.43,1961.18,11561.11,-17113.31,-6665.66,-23550.56,-31518.37
478.8396,-13651.8,-10707.57,1758.53,12132.84,-16086.77,-6309.89,-23684.12,-31694.13
478.8796,-13619.76,-10635.09,1710.56,12258.34,-15788.75,-6273.32,-23635.25,-31721.17
478.9196,-13579.23,-10606.62,1770.64,12074.71,-16335.35,-6470.3,-23585.61,-31659.89
478.9596,-13544.85,-10590.84,1858.43,11837.63,-16762.54,-6607.29,-23576.55,-31606.25
478.9996,-13524.92,-10611.11,1941.59,11680.94,-17143.2,-6677.91,-23564.48,-31530.86
479.0396,-13636.21,-10684.59,1790.62,12096.36,-16111.42,-6299.69,-23681.55,-31681.97
479.0796,-13582.52,-10584.78,1788.57,12142.28,-15785.89,-6237.22,-23622.04,-31692.84
479.1196,-13539.84,-10558.65,1852.08,11938.05,-16338.83,-6436.21,-23580.08,-31636.1
479.1596,-13507.42,-10554.46,1907.59,11726.91,-16745.14,-6566.57,-23539.69,-31564.76
479.1996,-13509.51,-10594.42,1956.37,11610.8,-17142.11,-6657.32,-23542.98,-31506.3
479.2396,-13641.69,-10696.03,1750.9,12195.11,-16113.14,-6296.3,-23673.06,-31678.11
479.2796,-13627.1,-10639.0,1698.54,12318.95,-15807.73,-6268.55,-23643.02,-31723.22
479.3196,-13574.74,-10601.47,1766.97,12068.18,-16354.71,-6457.28,-23584.32,-31652.12
479.3596,-13510.56,-10555.08,1893.33,11732.63,-16770.7,-6565.52,-23564.34,-31580.64
479.3996,-13527.01,-10611.58,1937.91,11597.44,-17203.76,-6673.62,-23577.03,-31534.87
479.4396,-13641.22,-10690.79,1758.0,12181.9,-16146.14,-6291.53,-23671.49,-31673.86
479.4796,-13602.26,-10604.81,1735.35,12246.8,-15809.82,-6241.8,-23643.64,-31714.73
479.5196,-13541.32,-10556.56,1836.16,11947.35,-16362.96,-6428.19,-23583.61,-31641.06
479.5596,-13519.96,-10549.5,1911.07,11764.34,-16786.01,-6568.29,-23560.72,-31586.98
479.5996,-13513.52,-10585.21,1978.78,11618.52,-17199.57,-6660.27,-23556.43,-31518.7
479.6396,-13666.73,-10710.77,1746.7,12185.15,-16167.83,-6319.24,-23712.26,-31711.87
479.6796,-13617.04,-10621.02,1719.38,12317.09,-15792.56,-6247.71,-23636.63,-31717.64
479.7196,-13597.3,-10613.4,1755.76,12083.67,-16374.54,-6473.45,-23615.36,-31684.07
479.7596,-13546.04,-10576.44,1864.43,11820.99,-16790.11,-6587.94,-23585.37,-31607.39
479.7996,-13516.76,-10592.32,1955.56,11560.3,-17207.48,-6664.56,-23564.63,-31522.8
479.8396,-13658.43,-10707.33,1755.33,12188.53,-16166.16,-6311.04,-23688.89,-31693.32
479.8796,-13576.7,-10583.59,1773.41,12283.85,-15761.14,-6208.47,-23603.63,-31679.49
479.9196,-13524.87,-10542.82,1843.02,11998.7,-16336.63,-6409.93,-23565.58,-31621.79
479.9596,-13502.84,-10535.53,1911.26,11787.27,-16756.35,-6546.21,-23540.69,-31563.33
479.9996,-13539.03,-10607.67,1946.26,11591.96,-17236.33,-6685.97,-23588.33,-31545.98
480.0396,-13672.21,-10711.43,1739.93,12181.86,-16198.02,-6327.49,-23713.4,-31712.63
480.0796,-13621.86,-10619.07,1725.05,12280.04,-15808.87,-6257.15,-23664.81,-31739.57
480.1196,-13568.64,-10582.54,1802.25,12060.31,-16364.43,-6449.84,-23590.47,-31658.46
480.1596,-13497.07,-10525.94,1914.17,11850.31,-16738.13,-6534.86,-23520.52,-31552.03
480.1996,-13525.01,-10597.9,1934.81,11687.42,-17208.34,-6669.76,-23545.46,-31517.13
480.2396,-13629.34,-10672.14,1780.22,12182.52,-16164.59,-6289.77,-23659.04,-31665.09
480.2796,-13642.12,-10639.76,1700.69,12338.78,-15809.25,-6264.26,-23662.57,-31741.72
480.3196,-13567.21,-10584.69,1791.72,12081.43,-16353.04,-6437.16,-23575.74,-31645.73
480.3596,-13508.37,-10543.73,1899.15,11806.73,-16756.16,-6545.88,-23532.97,-31565.48
480.3996,-13525.96,-10604.43,1949.69,11611.84,-17229.94,-6673.53,-23559.1,-31527.62
480.4396,-13650.85,-10694.74,1769.35,12187.39,-16191.77,-6305.17,-23688.84,-31691.65
480.4796,-13620.19,-10621.5,1714.75,12351.71,-15791.23,-6234.74,-23627.09,-31712.35
480.5196,-13537.84,-10552.84,1832.63,12048.63,-16341.16,-6403.59,-23549.61,-31616.17
480.5596,-13536.22,-10571.67,1858.85,11903.76,-16769.46,-6555.41,-23542.84,-31578.12
480.5996,-13560.01,-10641.48,1886.65,11729.81,-17254.07,-6696.51,-23569.78,-31546.07
480.6396,-13612.37,-10661.94,1805.59,12168.5,-16181.18,-6271.94,-23651.27,-31651.93
480.6796,-13594.58,-10595.7,1750.95,12299.92,-15777.64,-6209.23,-23615.98,-31696.75
480.7196,-13518.76,-10529.9,1858.71,12025.26,-16340.16,-6392.67,-23557.86,-31617.6
480.7596,-13529.59,-10563.57,1882.46,11845.4,-16788.48,-6560.76,-23566.63,-31595.42
480.7996,-13525.34,-10603.0,1930.24,11684.9,-17247.82,-6670.48,-23553.52,-31522.8
480.8396,-13638.12,-10682.06,1775.79,12158.11,-16218.0,-6298.83,-23688.7,-31682.73
480.8796,-13604.36,-10600.43,1741.98,12331.06,-15785.22,-6219.44,-23644.02,-31720.17
480.9196,-13580.13,-10591.56,1779.13,12084.63,-16385.56,-6450.27,-23603.68,-31673.39
480.9596,-13511.61,-10539.34,1898.86,11825.42,-16771.27,-6542.87,-23548.18,-31578.12
480.9996,-13516.57,-10587.36,1959.75,11624.15,-17259.31,-6671.48,-23558.57,-31525.66
481.0396,-13719.13,-10763.93,1694.01,12279.8,-16273.41,-6372.31,-23738.2,-31747.11
481.0796,-13683.03,-10684.78,1646.42,12398.39,-15829.14,-6283.86,-23676.11,-31764.37
481.1196,-13578.08,-10592.8,1765.54,12040.09,-16372.97,-6442.74,-23582.13,-31652.55
481.1596,-13525.01,-10561.94,1855.8,11854.46,-16780.28,-6557.27,-23556.43,-31586.22
481.1996,-13492.4,-10577.25,1972.01,11672.31,-17244.39,-6656.36,-23539.88,-31501.06
481.2396,-13620.09,-10674.95,1792.57,12236.22,-16208.32,-6289.34,-23657.28,-31655.89
481.2796,-13589.77,-10597.04,1749.37,12349.8,-15776.3,-6211.42,-23629.05,-31701.04
481.3196,-13521.34,-10541.63,1849.7,12074.19,-16345.93,-6406.45,-23558.57,-31619.6
481.3596,-13503.31,-10545.35,1904.68,11836.01,-16769.22,-6547.26,-23545.74,-31572.63
481.3996,-13514.23,-10596.71,1952.08,11635.64,-17270.42,-6681.78,-23554.18,-31518.27
481.4396,-13655.38,-10707.33,1758.24,12248.28,-16244.7,-6322.53,-23686.84,-31688.5
481.4796,-13649.75,-10653.35,1690.34,12402.2,-15817.69,-6263.45,-23674.35,-31751.64
481.5196,-13584.33,-10604.91,1767.73,12165.93,-16382.41,-6457.38,-23590.62,-31662.09
481.5596,-13522.96,-10566.28,1863.53,11941.96,-16763.55,-6554.22,-23525.24,-31565.72
481.5996,-13481.0,-10564.61,1978.73,11626.15,-17249.49,-6651.97,-23523.29,-31484.94
481.6396,-13638.07,-10686.59,1780.56,12207.41,-16249.61,-6312.61,-23689.51,-31681.97
481.6796,-13621.43,-10621.93,1712.47,12334.11,-15798.0,-6234.69,-23660.04,-31732.09
481.7196,-13542.46,-10556.94,1831.91,12062.31,-16365.77,-6422.76,-23577.5,-31638.72
481.7596,-13514.0,-10551.55,1894.86,11869.38,-16778.9,-6547.88,-23549.85,-31579.55
481.7996,-13508.8,-10593.51,1951.41,11640.12,-17288.88,-6678.3,-23551.18,-31515.36
481.8396,-13644.17,-10700.94,1762.44,12233.45,-16255.19,-6312.94,-23676.11,-31675.87
481.8796,-13642.93,-10649.3,1683.19,12414.27,-15802.72,-6244.23,-23665.86,-31745.49
481.9196,-13594.25,-10614.59,1741.12,12183.57,-16391.61,-6459.67,-23596.15,-31675.15
481.9596,-13552.72,-10594.56,1815.27,11960.84,-16787.2,-6573.96,-23555.14,-31600.81
481.9996,-13536.31,-10620.07,1918.13,11725.86,-17300.27,-6697.32,-23553.56,-31531.1
482.0396,-13633.92,-10685.73,1775.69,12215.76,-16260.96,-6304.41,-23676.21,-31671.62
482.0796,-13606.69,-10609.53,1738.64,12291.81,-15799.95,-6219.1,-23663.0,-31729.18
482.1196,-13544.99,-10559.66,1825.19,12051.25,-16383.89,-6426.96,-23591.04,-31648.5
482.1596,-13519.53,-10557.22,1871.44,11844.3,-16792.87,-6558.94,-23563.67,-31589.85
482.1996,-13508.13,-10589.79,1951.41,11650.04,-17301.66,-6685.21,-23547.13,-31513.17
482.2396,-13640.17,-10697.18,1773.64,12277.32,-16255.33,-6313.32,-23659.42,-31664.71
482.2796,-13629.39,-10633.95,1702.26,12453.61,-15776.97,-6229.59,-23650.65,-31731.37
482.3196,-13572.74,-10590.89,1786.04,12195.97,-16379.45,-6441.83,-23581.22,-31653.69
482.3596,-13570.93,-10609.06,1811.22,11991.69,-16808.27,-6591.23,-23580.51,-31619.89
482.3996,-13537.98,-10616.83,1926.18,11683.66,-17322.88,-6706.81,-23584.23,-31543.35
482.4396,-13637.5,-10692.03,1779.75,12180.95,-16267.16,-6307.46,-23679.64,-31666.23
482.4796,-13633.54,-10630.32,1699.59,12364.2,-15781.93,-6225.4,-23661.47,-31731.47
482.5196,-13580.42,-10592.41,1778.13,12124.92,-16382.98,-6445.31,-23594.91,-31662.61
482.5596,-13515.81,-10549.64,1876.07,11885.17,-16762.78,-6541.78,-23540.21,-31572.92
482.5996,-13489.68,-10566.09,1977.4,11626.2,-17286.26,-6665.33,-23535.35,-31495.43
